FormulaId,NumberOfClauses,CpuTime,RelativeError
0318,20,0.03125,0.0
0319,20,0.015625,0.0
0316,20,0.015625,0.0070859167404783
0558,20,0.03125,0.017205982989539546
0317,20,0.015625,0.0
0559,20,0.015625,0.0157114127702363
0570,20,0.015625,0.0
0571,20,0.015625,0.0
0325,20,0.015625,0.0
0567,20,0.015625,0.0
0326,20,0.015625,0.0
0568,20,0.015625,0.0
0323,20,0.03125,0.2819253438113949
0565,20,0.015625,0.0
0324,20,0.015625,0.0
0566,20,0.015625,0.1107729100989238
0321,20,0.015625,0.0
0563,20,0.03125,0.0
0322,20,0.015625,0.0
0564,20,0.015625,0.0
0561,20,0.015625,0.0
0320,20,0.015625,0.0570409982174688
0562,20,0.03125,0.08733771707975047
0329,20,0.015625,0.0
0327,20,0.015625,0.0
0569,20,0.015625,0.0
0328,20,0.03125,0.1879858657243816
0581,20,0.015625,0.0
0582,20,0.015625,0.0
0580,20,0.015625,0.058008560486596084
0336,20,0.015625,0.0
0578,20,0.015625,0.04260386345594073
0337,20,0.015625,0.0
0579,20,0.015625,0.06945898778359512
0334,20,0.03125,0.05026656511805026
0576,20,0.015625,0.0
0335,20,0.015625,0.02392739273927393
0577,20,0.015625,0.08815078726583152
0332,20,0.015625,0.0
0574,20,0.015625,0.0
0333,20,0.03125,0.00545950864422202
0575,20,0.015625,0.051388559221457394
0330,20,0.015625,0.0
0572,20,0.03125,0.0
0331,20,0.015625,0.0
0573,20,0.015625,0.0
0338,20,0.03125,0.0
0339,20,0.015625,0.0
0350,20,0.046875,0.17592151633488903
0592,20,0.015625,0.10142328813179424
0351,20,0.015625,0.0
0593,20,0.03125,0.10463665162714793
0590,20,0.015625,0.16426809210526316
0591,20,0.015625,0.01019497897285587
0105,20,0.015625,0.0
0347,20,0.03125,0.0
0589,20,0.015625,0.0
0106,20,0.015625,0.0
0348,20,0.015625,0.0
0103,20,0.015625,0.0
0345,20,0.015625,0.0
0587,20,0.015625,0.0
0104,20,0.015625,0.0
0346,20,0.03125,0.0
0588,20,0.015625,0.0
0101,20,0.015625,0.05263157894736842
0343,20,0.015625,0.17507418397626112
0585,20,0.015625,0.0
0102,20,0.03125,0.005590496156533892
0344,20,0.015625,0.005770816158285243
0586,20,0.015625,0.0
0583,20,0.015625,0.044880939317458575
0100,20,0.015625,0.02331390507910075
0342,20,0.03125,0.0
0584,20,0.015625,0.06893371757925072
0109,20,0.015625,0.0
0107,20,0.015625,0.0
0349,20,0.015625,0.008384146341463415
0108,20,0.015625,0.0
0361,20,0.015625,0.0
0120,20,0.015625,0.11902897415818324
0362,20,0.015625,0.0
0360,20,0.03125,0.0
0116,20,0.015625,0.08684654300168634
0358,20,0.015625,0.0037925128456080255
0117,20,0.015625,0.0
0359,20,0.03125,0.06905068728522337
0114,20,0.015625,0.0
0356,20,0.015625,0.0
0598,20,0.015625,0.006607201850016518
0115,20,0.015625,0.03858267716535433
0357,20,0.03125,0.05051339549156143
0599,20,0.015625,0.07389675270607826
0112,20,0.015625,0.015748031496062992
0354,20,0.03125,0.0
0596,20,0.015625,0.0
0113,20,0.015625,0.0
0355,20,0.015625,0.0
0597,20,0.03125,0.0
0110,20,0.015625,0.0
0352,20,0.046875,0.0
0594,20,0.015625,0.0
0111,20,0.03125,0.01756007393715342
0353,20,0.015625,0.0
0595,20,0.015625,0.0
0118,20,0.015625,0.0
0119,20,0.015625,0.05947136563876652
