FormulaId,NumberOfClauses,CpuTime,RelativeError
0558,20,0.015625,0.03821656050955414
0317,20,0.015625,0.05027552017102523
0559,20,0.015625,0.009212501706018835
0570,20,0.03125,0.0
0571,20,0.015625,0.0
0325,20,0.046875,0.0
0567,20,0.015625,0.0
0326,20,0.015625,0.0
0568,20,0.015625,0.07380117654049557
0323,20,0.03125,0.28070497719954185
0565,20,0.015625,0.0
0324,20,0.015625,0.0
0566,20,0.015625,0.0
0321,20,0.015625,0.0
0563,20,0.03125,0.0
0322,20,0.015625,0.0
0564,20,0.015625,0.0
0561,20,0.015625,0.06091954022988506
0320,20,0.015625,0.0
0562,20,0.015625,0.2736509680076891
0329,20,0.015625,0.048264514612551906
0327,20,0.015625,0.0
0569,20,0.015625,0.0
0328,20,0.015625,0.18910750728295245
0581,20,0.03125,0.0
0582,20,0.015625,0.0
0580,20,0.015625,0.05797455968688845
0336,20,0.015625,0.3751734754568673
0578,20,0.015625,0.0428191680436813
0337,20,0.03125,0.0
0579,20,0.015625,0.06483002653860735
0334,20,0.015625,0.050257321509396005
0576,20,0.03125,0.0
0335,20,0.015625,0.0
0577,20,0.015625,0.0
0332,20,0.03125,0.08466543151363695
0574,20,0.015625,0.0
0333,20,0.015625,0.0
0575,20,0.015625,0.05250950325365634
0330,20,0.015625,0.0
0572,20,0.03125,0.05100207325501037
0331,20,0.015625,0.1787729866835764
0573,20,0.015625,0.0
0338,20,0.015625,3.4163701067615657E-4
0339,20,0.015625,0.0
0350,20,0.03125,0.0
0592,20,0.015625,0.061587147030185
0351,20,0.015625,0.0
0593,20,0.03125,0.0
0590,20,0.015625,0.0
0591,20,0.015625,0.01017089877534076
0105,20,0.03125,0.0
0347,20,0.015625,0.011089780946830757
0589,20,0.03125,0.0
0106,20,0.015625,0.0
0348,20,0.03125,0.0
0103,20,0.015625,0.0
0345,20,0.015625,0.0
0587,20,0.015625,0.0
0104,20,0.015625,0.09115884517134457
0346,20,0.03125,0.0
0588,20,0.015625,0.0
0101,20,0.015625,0.0
0343,20,0.015625,0.0
0585,20,0.015625,0.0
0102,20,0.03125,0.12340170391957277
0344,20,0.015625,0.0
0586,20,0.015625,0.12124125407253111
0583,20,0.015625,0.0
0100,20,0.03125,0.0
0342,20,0.015625,0.20325682850205096
0584,20,0.015625,0.0
0109,20,0.015625,0.16532989673240298
0107,20,0.03125,0.1907005883634779
0349,20,0.015625,0.05048000402097609
0108,20,0.015625,0.0
0361,20,0.015625,0.0
0120,20,0.03125,0.0
0362,20,0.015625,0.0
0360,20,0.015625,0.0
0116,20,0.015625,0.0
0358,20,0.015625,0.0
0117,20,0.015625,0.0
0359,20,0.015625,0.151753918144752
0114,20,0.015625,0.0
0356,20,0.015625,0.0
0598,20,0.03125,0.0
0115,20,0.015625,0.0467402932477503
0357,20,0.015625,0.05057953750449071
0599,20,0.015625,0.0
0112,20,0.015625,0.016132840166837175
0354,20,0.03125,0.0
0596,20,0.015625,0.0
0113,20,0.015625,0.0
0355,20,0.015625,0.0
0597,20,0.03125,0.0
0110,20,0.03125,0.0
0352,20,0.015625,0.0
0594,20,0.015625,0.0
0111,20,0.03125,0.01833774797636468
0353,20,0.015625,0.0
0595,20,0.03125,0.04301782936460452
0118,20,0.015625,0.05771987443523072
0119,20,0.015625,0.060891510402911055
