KnapsackId,NumberOfItems,CpuTime,NodesVisited,Error,Item_0,Item_1,Item_2,Item_3,Item_4,Item_5,Item_6,Item_7,Item_8,Item_9,Item_10,Item_11,Item_12,Item_13,Item_14,Item_15,Item_16,Item_17,Item_18,Item_19,Item_20,Item_21
183,22,0.140625,1907243,0.0,true,false,false,false,true,true,true,true,true,false,true,true,true,true,true,true,false,true,true,true,true,true
184,22,0.140625,1809251,0.0,true,false,false,true,true,true,false,true,true,true,true,true,true,false,true,true,true,true,false,true,true,true
185,22,0.140625,1799892,0.0,true,true,true,true,true,true,true,true,false,true,false,true,true,true,true,false,false,false,true,true,true,true
186,22,0.125,1829540,0.0,true,true,true,true,true,true,true,true,false,true,true,true,false,false,true,true,true,true,false,false,true,true
187,22,0.125,1801178,0.0,true,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true,false,false,true,true,false,true
188,22,0.140625,1775385,0.0,true,false,true,false,false,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true,false,true
189,22,0.140625,1955865,0.0,true,true,true,false,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true
190,22,0.125,1806616,0.0,false,true,false,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true,true,false,true,true
191,22,0.140625,1966899,0.0,true,true,false,true,true,false,true,true,false,true,true,true,true,true,false,false,true,true,true,true,true,true
192,22,0.15625,1970579,0.0,true,false,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,false,true,true,false
193,22,0.15625,1866798,0.0,true,true,true,true,true,true,false,false,false,true,true,false,true,true,true,true,true,true,true,true,false,true
194,22,0.140625,1761151,0.0,true,true,false,true,true,true,true,true,true,false,true,true,true,false,true,true,false,false,true,true,true,true
195,22,0.109375,1737655,0.0,true,true,true,true,false,false,true,true,true,false,true,true,true,true,true,false,false,true,false,true,true,true
196,22,0.109375,1878648,0.0,true,false,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true,true,true,false,false,false
197,22,0.140625,1981493,0.0,true,true,false,true,false,true,true,false,false,true,true,false,true,true,true,true,false,true,true,true,true,true
198,22,0.140625,1933835,0.0,true,false,false,true,false,true,true,true,true,true,true,false,true,true,true,false,true,true,true,true,true,true
199,22,0.109375,1720474,0.0,true,false,true,false,true,true,false,true,true,true,false,true,false,true,true,true,false,true,true,true,true,true
200,22,0.125,1673175,0.0,true,false,true,true,false,true,true,true,true,true,false,false,true,false,true,true,true,true,true,true,true,true
201,22,0.140625,1705065,0.0,true,true,true,true,true,false,false,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true
202,22,0.125,1903888,0.0,true,true,true,true,false,false,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true,false
203,22,0.125,1809060,0.0,true,true,true,false,false,true,true,true,true,true,false,true,true,false,true,true,false,false,true,true,true,true
204,22,0.125,1846853,0.0,true,true,true,true,true,true,true,true,true,true,false,true,false,true,true,false,false,true,false,true,true,true
205,22,0.140625,1902699,0.0,false,false,true,true,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true
206,22,0.125,1787984,0.0,false,true,true,false,false,true,true,true,true,true,true,true,true,true,false,false,false,true,true,true,true,true
207,22,0.140625,1824050,0.0,false,true,false,true,true,false,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true,true
208,22,0.140625,1753700,0.0,true,false,true,false,true,true,true,true,true,false,true,true,true,true,true,false,true,false,false,true,true,true
