KnapsackId,NumberOfItems,CpuTime,NodesVisited,Item_0,Item_1,Item_2,Item_3,Item_4,Item_5,Item_6,Item_7,Item_8,Item_9,Item_10,Item_11,Item_12,Item_13,Item_14,Item_15,Item_16,Item_17,Item_18,Item_19,Item_20,Item_21,Item_22,Item_23,Item_24,Item_25,Item_26,Item_27,Item_28,Item_29,Item_30,Item_31
348,32,167.765625,1718843365,true,true,true,true,true,true,false,true,true,true,true,true,false,true,false,false,true,true,false,true,true,true,true,true,false,false,false,true,true,false,false,true
349,32,13.84375,148668225,true,true,false,true,false,false,false,false,false,true,true,false,true,true,true,true,false,false,false,false,true,false,false,true,true,true,true,false,true,false,false,false
350,32,7.765625,72003640,true,false,true,false,true,false,false,false,false,false,false,false,true,true,false,true,true,true,true,true,true,false,false,false,true,false,true,true,false,false,false,true
351,32,215.484375,2137958817,false,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,false,true,false,true,true,false,true
352,32,0.296875,2264008,false,true,false,false,false,false,false,true,false,true,false,false,false,true,false,false,false,false,false,true,true,true,true,true,true,true,false,true,false,true,false,false
353,32,109.0625,1104827176,true,false,false,false,false,true,true,false,true,false,true,false,true,true,true,true,true,true,false,true,false,true,true,true,false,true,true,true,true,false,true,true
354,32,0.015625,74036,false,false,false,false,false,false,true,false,false,true,false,false,true,true,false,false,true,false,true,false,true,false,true,false,true,false,false,false,false,false,false,false
355,32,192.765625,2147342349,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,false,false,true,true
356,32,116.671875,1330446447,true,true,false,true,true,false,false,true,false,true,true,true,true,true,false,false,true,true,true,true,true,true,false,false,false,true,false,true,false,true,false,true
357,32,0.078125,829899,false,true,false,false,false,false,true,false,false,false,true,false,false,false,false,false,true,true,false,true,true,false,true,false,true,true,false,false,false,false,false,false
358,32,10.46875,117999330,false,true,false,true,true,false,true,false,true,false,true,true,false,true,true,false,true,true,false,true,false,true,false,false,false,true,true,false,false,true,true,true
359,32,189.09375,2147483648,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true
360,32,0.34375,3638656,true,true,true,false,true,true,false,true,false,false,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,true,false,true,false,true
361,32,0.0,3932,true,true,false,false,false,false,true,false,true,false,false,false,false,false,false,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,true
362,32,7.734375,86242743,true,true,true,true,true,true,true,false,false,false,true,false,true,false,false,true,false,false,false,false,false,false,true,false,false,false,true,false,true,true,false,true
363,32,186.46875,2147294297,true,true,true,true,true,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
364,32,68.375,749372253,true,true,false,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,false,false,true,false,false,false,false,true,true,true
365,32,186.796875,2147483347,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
366,32,188.09375,2147476298,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,true,false
367,32,188.546875,2147483648,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
368,32,186.34375,2147465056,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true,true,false,true,true,true,true,false
369,32,171.84375,1941785416,true,true,false,true,true,true,false,true,true,true,true,true,false,true,true,true,false,false,true,true,true,true,true,false,true,true,false,true,true,false,true,false
370,32,94.34375,1081412358,true,false,true,true,true,true,true,false,true,false,false,true,true,true,true,true,false,false,true,true,false,true,false,false,true,false,false,false,true,false,true,true
371,32,0.0,16,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,true,false,true,false,false,false,false,false,false
372,32,186.0625,2108075425,true,true,true,true,true,true,true,true,true,true,true,false,false,true,true,true,false,false,false,true,true,true,false,true,true,true,true,false,true,true,true,true
373,32,185.125,2147052524,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true,true,true,true,true,true,true,false,true,true,false,true,true,false,true
374,32,188.625,2142858332,true,true,true,true,false,false,true,true,true,true,true,false,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true
375,32,185.125,2147483648,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
376,32,188.296875,2147483648,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
377,32,0.65625,7663169,false,true,false,false,false,false,true,false,true,true,false,true,true,true,false,true,false,false,true,false,true,true,false,false,false,false,true,true,false,false,true,false
378,32,187.78125,2147483648,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
379,32,10.4375,117590620,false,false,true,false,false,true,false,true,true,true,true,true,false,true,true,false,true,true,true,false,false,true,false,true,false,true,false,false,false,false,true,false
380,32,185.046875,2144819706,true,true,false,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,false,true,true,true,false,true,true,true,true,true,true,true,false
381,32,190.25,2146276489,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true
382,32,0.0625,682375,false,false,false,true,false,true,false,false,false,false,true,true,true,true,false,true,false,true,true,false,true,false,false,true,false,false,false,false,false,false,true,false
383,32,185.15625,2147483619,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false
384,32,0.0,8032,true,true,false,false,true,false,false,false,true,false,true,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,true,false,false,true
385,32,187.828125,2139713102,true,true,true,false,false,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,true,true,true,true,true,true
386,32,57.390625,655066867,false,false,true,true,true,false,false,false,true,false,true,true,false,true,false,true,false,false,true,true,true,false,false,true,true,true,true,true,true,false,false,true
387,32,186.171875,2114837514,true,false,false,true,true,true,true,true,true,true,false,true,true,true,false,true,true,true,true,true,false,true,false,true,true,true,true,false,true,true,true,true
388,32,180.25,2083911305,true,true,true,false,true,true,true,true,false,false,false,false,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false
389,32,0.03125,294701,false,false,false,false,false,false,false,true,true,true,false,false,true,false,false,false,false,false,true,false,false,true,true,false,false,true,false,false,true,false,true,false
390,32,8.953125,101549850,true,false,true,false,false,false,false,true,false,true,false,false,false,false,false,true,false,false,true,false,true,true,true,true,false,true,true,true,false,false,true,true
391,32,40.34375,422031379,false,true,false,false,false,true,true,false,true,true,true,false,false,false,false,false,true,true,true,true,false,false,true,true,false,false,false,true,true,true,true,true
392,32,8.46875,94343580,true,false,false,false,false,true,true,true,true,true,false,true,false,true,false,true,true,false,true,true,false,true,true,false,true,false,false,false,false,false,false,true
393,32,0.015625,101320,true,false,false,false,false,false,true,true,false,true,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false
394,32,187.4375,2147483014,false,true,true,true,true,true,true,true,true,true,true,false,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
395,32,148.453125,1671603788,true,true,true,true,false,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false,false,false,false,false,true,false,false,false,true,true,true
396,32,185.90625,2147483524,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
397,32,111.71875,1246237399,true,true,true,true,true,false,false,true,false,false,false,true,true,true,true,false,true,true,true,true,true,true,false,false,true,false,false,true,true,true,false,true
398,32,3.265625,36871466,true,false,false,true,false,false,true,true,false,true,true,false,false,false,false,false,true,true,false,false,false,false,false,false,true,false,false,false,true,true,true,true
399,32,4.515625,49265557,true,true,true,true,true,false,true,false,false,true,false,false,true,true,false,true,false,true,false,false,false,false,false,true,false,false,true,false,false,true,false,true
400,32,183.125,2120332631,false,true,true,true,true,true,true,true,true,true,false,true,true,true,false,true,true,true,true,true,false,true,true,false,false,true,true,true,true,true,false,true
401,32,183.171875,2084989059,true,true,true,false,true,true,true,false,true,true,true,false,false,true,true,true,true,true,true,true,true,true,false,false,true,false,true,true,true,true,true,false
402,32,0.703125,7847557,true,false,false,true,true,false,true,false,false,false,false,false,false,false,true,true,true,false,true,true,false,false,true,false,false,false,false,false,false,false,true,true
403,32,0.0,117,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false,false,false,false,true,false,false
404,32,103.546875,1189549839,false,true,true,false,true,true,false,true,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true,true,false,false,true,true,false,false,false,true
405,32,192.53125,2142474646,true,false,true,true,true,true,false,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true
406,32,186.046875,2147483633,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false
407,32,21.625,240357764,true,false,false,true,true,false,true,true,true,false,false,false,true,true,false,false,true,false,false,true,true,false,true,true,false,true,false,true,false,false,false,true
408,32,8.40625,92674391,false,true,true,false,true,true,true,true,false,true,true,true,true,false,false,false,false,true,false,false,false,false,true,false,false,true,false,false,false,true,true,true
409,32,188.3125,2140177453,true,true,true,true,false,true,false,false,false,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true
410,32,0.046875,578588,false,false,false,false,true,false,true,true,false,false,true,false,true,false,false,true,true,false,false,true,false,false,true,false,true,true,true,false,false,false,true,false
411,32,0.015625,43392,false,false,true,false,true,true,true,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,true,false,false,false
412,32,0.28125,3060465,false,false,false,true,true,true,true,true,false,false,true,false,true,false,true,false,true,false,true,false,true,false,true,false,true,true,false,false,false,false,false,true
413,32,188.640625,2147449922,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true,true,true,false,true,true,true,true,true,true,false,true,true
414,32,185.53125,2147477689,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true
415,32,163.0625,1837450030,false,true,true,true,true,true,true,false,true,false,true,true,true,true,false,false,true,true,true,false,true,true,true,false,true,true,true,false,false,true,true,true
416,32,0.765625,8082048,true,false,true,true,false,false,false,true,false,false,false,true,false,false,false,true,false,true,true,false,false,true,false,false,false,false,true,true,false,true,true,true
417,32,121.390625,1160785133,false,false,false,true,true,true,false,false,true,true,true,false,true,true,true,false,false,true,false,false,false,true,true,true,true,false,true,false,true,true,true,true
418,32,222.546875,2147414879,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true,false,true,true
419,32,221.9375,2147483387,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true
420,32,186.875,1810021604,true,true,false,true,true,false,false,false,true,true,true,true,true,true,false,false,false,true,false,true,false,false,false,true,false,true,true,true,true,true,true,false
421,32,0.015625,156211,false,true,true,true,true,false,false,true,false,false,false,false,false,false,true,true,false,false,false,false,false,false,true,false,false,false,false,true,false,true,false,false
422,32,0.015625,141781,false,true,false,false,true,false,false,true,false,false,true,true,false,false,true,false,false,false,false,true,true,false,false,false,false,false,false,true,false,false,false,false
423,32,200.5625,1762974792,true,false,true,true,true,true,true,true,true,false,false,true,true,true,false,true,true,true,true,false,false,true,true,true,true,true,false,false,false,true,true,true
424,32,206.90625,1963258079,true,false,true,true,true,true,true,false,true,true,true,false,false,true,true,true,true,true,true,true,true,false,false,false,true,true,true,true,true,false,false,true
425,32,13.734375,130325822,false,true,true,false,false,false,false,true,false,true,true,true,false,true,false,false,true,false,false,false,true,false,false,false,true,true,true,true,false,true,true,false
426,32,216.515625,1877677000,true,false,true,false,false,false,true,true,true,true,true,true,true,true,true,true,false,true,false,true,true,false,true,true,true,true,false,true,true,false,true,true
427,32,0.0,5041,false,true,true,false,false,false,false,true,false,false,false,false,false,true,false,true,true,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false
428,32,134.765625,1357624328,false,false,true,false,true,true,true,true,true,true,true,true,false,true,false,true,true,true,true,false,true,true,false,true,true,false,false,false,false,true,true,false
429,32,213.484375,1974313698,true,true,true,false,true,true,true,true,true,false,false,true,false,true,true,false,false,true,false,false,true,false,true,true,true,false,true,true,true,true,false,true
430,32,0.0,21537,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,false,false,false,false,false,true,true,false
431,32,17.3125,161627677,true,false,true,false,false,true,true,true,false,false,true,false,false,true,true,true,false,false,false,true,false,false,false,true,false,true,false,true,true,false,false,true
432,32,0.015625,113059,false,true,true,true,false,false,false,false,true,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,true,true,false
433,32,235.796875,2147481524,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true
434,32,0.046875,245363,false,false,true,false,false,false,false,true,true,false,false,false,true,true,false,false,true,true,false,false,false,false,false,false,true,false,false,false,false,true,false,false
435,32,103.03125,941616632,true,true,false,true,false,true,false,false,true,true,true,true,false,false,true,true,true,true,false,true,true,false,false,false,true,true,true,true,false,false,true,false
436,32,252.25,2147483648,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true
437,32,221.90625,2147414636,false,true,true,false,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true
438,32,0.546875,5356376,false,true,false,false,false,false,true,true,false,false,false,false,false,true,false,true,false,false,false,true,false,false,true,false,true,true,false,false,true,false,true,false
439,32,199.109375,2064785490,true,true,true,true,true,false,true,true,false,false,true,true,true,true,false,true,true,true,false,true,true,true,true,true,false,true,true,false,false,true,true,true
440,32,36.84375,395546888,false,true,true,false,true,false,true,false,false,false,true,false,false,true,false,false,false,false,false,true,true,true,true,true,false,true,false,true,true,true,false,true
441,32,151.015625,1586037060,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,false,false,true,false,false,true,true,false,false,false,false,true,true
442,32,28.265625,300587598,false,false,true,false,false,false,false,true,true,false,false,true,true,true,false,false,false,true,false,true,false,true,true,true,true,true,true,false,true,false,true,true
443,32,231.1875,2147478824,true,true,true,true,true,false,false,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
444,32,218.890625,2147468071,false,true,true,false,true,true,true,true,true,true,true,false,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
445,32,223.65625,2119590232,true,true,true,true,false,false,true,true,true,true,true,true,false,true,true,true,true,true,true,false,true,false,false,false,false,true,true,true,true,false,true,true
446,32,188.4375,1879653841,true,true,true,false,false,true,true,false,true,true,true,false,false,false,true,true,true,false,true,true,true,true,true,true,true,false,false,true,true,true,true,false
447,32,203.0625,2078680132,false,true,true,true,true,true,false,false,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true,false,true,false,true,true,true,false,true,true
448,32,0.140625,1543880,false,true,false,false,false,true,false,true,false,true,false,true,false,false,true,true,false,false,true,false,true,false,false,true,true,true,true,false,false,false,true,true
449,32,0.21875,2319627,true,true,false,false,false,true,true,false,true,false,false,false,false,true,false,false,true,true,true,false,true,false,false,false,false,false,true,false,false,true,false,true
450,32,0.015625,99709,false,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,true,true,true,false,false,false,false,false,true,true,false,false,true,false,true
451,32,0.0,423,false,false,false,false,true,false,false,false,false,false,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false
452,32,20.859375,219110164,true,false,false,true,true,true,true,true,false,false,true,true,false,false,true,false,true,true,true,true,true,false,false,false,true,false,false,true,true,true,false,false
453,32,198.59375,2147483624,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true
454,32,204.375,2147483637,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
455,32,201.359375,2143745504,true,true,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true,false,true,true,true,true,true,true,true,false,false,true,true,true,false,true
456,32,39.921875,426003922,true,false,true,false,true,false,true,false,true,true,false,false,false,true,false,true,true,true,false,true,true,true,false,true,true,true,true,false,false,true,false,true
457,32,2.734375,27369030,true,true,true,true,false,true,false,true,false,true,false,false,false,true,false,false,false,true,false,true,false,true,false,true,false,true,false,true,false,true,false,false
458,32,173.40625,1836136444,true,true,true,true,false,false,true,false,false,true,false,false,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true,false,true
459,32,218.21875,2147482204,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true,true
460,32,0.015625,144573,false,true,false,true,false,false,false,true,true,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true,false,false,false,false
461,32,0.421875,3648594,true,false,true,true,true,false,false,false,false,false,true,false,true,true,false,false,true,false,false,false,false,true,false,false,false,true,false,false,true,false,false,false
462,32,207.484375,2037246646,true,true,true,false,true,true,true,true,false,true,true,true,true,true,false,false,true,true,true,true,true,false,true,false,true,true,false,false,true,true,true,false
463,32,3.234375,25083138,false,true,false,true,true,false,false,false,false,true,false,false,true,false,false,false,false,true,true,false,true,true,true,true,false,true,false,false,false,false,false,true
464,32,159.28125,1707602740,true,false,false,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,false,true,false,true,true,false,false,false,false,true
465,32,43.75,467282043,true,false,false,true,false,false,false,false,true,true,true,false,true,false,true,true,true,false,false,false,false,true,true,true,true,true,true,false,true,false,true,false
466,32,0.53125,5618568,true,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false,true,true,false,false,true,true,true,false,false,false,true,false,false,true,false,true
467,32,0.0,870,false,false,true,false,false,false,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,true
468,32,0.625,6358959,true,false,false,false,true,false,true,false,true,false,true,true,false,false,false,true,false,false,false,false,false,true,false,true,false,true,true,false,true,false,false,false
469,32,141.25,1500485201,true,true,true,false,true,true,true,true,false,true,false,false,false,true,false,true,true,false,true,true,false,true,true,true,false,true,false,true,true,true,true,true
470,32,0.0,1864,false,true,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,true,false,false,false,false,true,true,false,false,false,false,false,false,false,true
471,32,196.265625,2133250105,true,true,false,true,true,true,true,true,true,true,false,true,true,true,false,true,true,false,true,true,true,true,true,true,true,false,true,true,true,true,true,false
472,32,6.25,66787683,true,true,true,false,false,false,false,true,false,false,true,false,true,false,true,true,false,false,true,true,false,false,false,false,true,true,false,false,false,true,true,false
473,32,61.5,626719751,true,true,false,false,false,true,true,false,true,true,true,false,false,false,true,true,true,true,true,false,true,false,true,true,true,false,true,true,false,false,false,false
474,32,0.0,1532,false,false,false,false,false,false,false,true,false,true,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,true,true,false,false
475,32,18.453125,200620205,true,false,true,true,true,false,true,true,true,true,false,true,true,false,false,true,false,false,true,true,false,false,false,true,false,false,true,false,false,true,true,false
476,32,188.90625,2083135412,true,true,true,false,true,true,false,false,true,true,true,true,true,false,true,false,true,true,true,true,true,false,true,true,true,false,true,true,false,true,true,true
477,32,197.8125,2147483301,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,false
478,32,200.0625,2147331613,true,true,true,true,false,false,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
479,32,0.0,54,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false
480,32,14.625,157779138,true,true,false,true,true,true,false,false,false,false,false,false,false,false,true,false,true,false,true,true,false,true,true,false,true,true,true,true,true,true,false,true
481,32,194.703125,2146791116,true,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true,true,true
482,32,27.9375,302740738,true,false,true,false,false,true,false,false,true,false,false,false,false,true,true,true,false,false,false,true,true,true,true,false,true,false,false,true,true,true,true,true
483,32,0.015625,189610,false,false,false,false,false,false,false,false,false,false,true,false,false,false,true,false,false,false,true,true,true,false,false,true,false,false,true,true,false,true,false,true
484,32,198.703125,2147483646,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true
485,32,35.0625,378155048,true,false,true,false,false,false,true,true,true,false,false,true,true,false,true,false,true,false,false,true,true,true,true,true,true,false,false,false,true,false,false,false
486,32,0.03125,148768,false,false,true,false,false,false,false,false,false,false,true,false,false,true,false,true,true,false,true,true,false,false,false,true,false,false,true,false,false,false,false,false
487,32,0.0,1354,true,false,false,false,false,false,false,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false
488,32,178.484375,1916504120,true,true,true,true,true,false,false,true,true,true,false,true,true,false,true,false,true,true,false,true,false,true,true,true,false,false,false,true,true,true,true,true
489,32,63.359375,691519652,true,true,false,true,true,true,true,true,true,false,true,false,false,true,false,true,true,false,false,true,false,false,false,false,false,true,true,true,false,true,false,false
490,32,0.015625,88291,false,true,false,false,false,true,true,false,false,false,true,false,true,false,true,false,false,true,false,false,false,false,false,true,false,true,false,true,false,false,false,true
491,32,2.078125,22539258,false,false,true,false,false,true,false,false,true,true,true,true,true,true,true,false,false,true,false,false,false,false,false,true,false,true,false,true,true,false,true,true
492,32,0.015625,375730,true,true,false,true,false,false,false,true,false,false,false,false,false,false,false,false,false,true,true,false,false,true,false,false,false,false,true,true,false,true,false,false
493,32,6.25,67061379,false,true,true,true,false,false,true,true,false,false,false,false,false,false,false,true,true,true,false,false,false,false,true,false,true,true,false,true,false,true,true,true
494,32,197.625,2142028946,false,false,true,true,true,true,true,false,true,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false
495,32,4.375,45669407,false,false,false,false,true,true,true,false,true,false,false,true,true,false,false,true,false,true,true,true,false,false,false,false,true,false,true,false,true,true,true,true
496,32,212.34375,2147478214,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,false
497,32,230.203125,1875408761,true,true,true,false,false,true,true,false,false,true,true,true,true,false,true,true,false,true,false,true,true,true,false,true,true,true,true,false,true,true,true,false
498,32,244.890625,2147483536,true,true,true,true,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
499,32,2.75,21730216,false,false,true,true,false,false,true,false,false,false,false,false,true,false,false,true,true,true,false,false,true,true,false,false,true,false,false,true,true,false,true,true
500,32,247.1875,2147483648,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true
