KnapsackId,NumberOfItems,CpuTime,NodesVisited,Item_0,Item_1,Item_2,Item_3,Item_4,Item_5,Item_6,Item_7,Item_8,Item_9,Item_10,Item_11,Item_12,Item_13,Item_14,Item_15,Item_16,Item_17,Item_18,Item_19,Item_20,Item_21,Item_22,Item_23,Item_24,Item_25,Item_26,Item_27,Item_28,Item_29
372,30,0.0,30,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
373,30,0.0,312,false,true,true,true,true,true,true,true,true,true,true,false,true,false,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true,false
374,30,0.0,30,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true
375,30,0.0,30,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true
376,30,0.0,2071,true,true,false,true,true,false,true,false,false,false,true,true,true,true,true,false,true,false,false,false,true,true,true,false,false,true,true,true,true,true
377,30,0.0,4601,true,false,true,true,true,true,true,true,false,true,false,true,true,false,false,true,false,false,true,true,true,true,false,false,true,true,false,true,false,true
378,30,0.0,3208,true,true,true,true,false,true,false,true,true,false,true,false,true,true,false,false,true,true,true,false,false,true,false,false,false,true,true,false,true,false
379,30,0.0,31,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true
380,30,0.0,30,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
381,30,0.0,3860,true,false,true,false,true,true,false,false,true,false,true,false,true,true,true,true,false,true,false,true,true,true,false,false,true,false,false,true,true,false
382,30,0.0,8560,false,false,false,false,false,false,false,true,true,false,false,true,true,true,true,false,true,false,false,true,false,true,false,true,true,true,false,false,true,true
383,30,0.0,53030,false,false,true,true,true,false,true,true,false,false,true,false,true,true,true,false,false,false,false,false,false,false,true,true,true,true,false,false,true,false
384,30,0.015625,25927,true,false,true,false,false,false,false,false,true,false,false,true,false,true,true,true,false,true,false,true,false,true,false,true,false,false,false,true,true,false
385,30,0.0,670,false,true,true,true,true,true,true,false,true,false,false,true,false,true,true,true,true,true,false,true,false,false,true,false,false,true,true,true,true,true
386,30,0.0,683,false,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true,false,false,false,false,false,true,false,false
387,30,0.0,9614,false,false,false,false,false,true,false,true,false,true,true,false,false,false,false,false,false,false,true,false,true,true,true,true,false,false,false,false,false,false
388,30,0.0,4,false,false,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
389,30,0.0,11780,true,false,true,true,false,false,false,false,true,true,true,false,true,true,false,false,true,true,false,true,true,false,false,true,true,true,true,true,false,true
390,30,0.0,28,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false
391,30,0.0,36,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true
392,30,0.0,20825,false,true,false,false,false,true,true,false,true,true,false,false,false,false,false,true,true,false,true,false,false,true,true,false,true,true,true,true,false,false
393,30,0.0,2448,true,true,false,true,false,true,false,true,true,true,false,true,true,true,true,true,false,true,true,true,false,false,true,true,true,true,true,false,true,true
394,30,0.015625,125452,false,false,true,true,true,false,true,false,true,true,true,true,true,false,false,false,false,true,true,true,true,true,false,false,true,true,false,true,false,false
395,30,0.0,25767,false,true,true,true,false,false,true,false,true,false,false,false,false,false,false,false,false,true,true,false,true,true,true,false,true,false,false,false,true,false
396,30,0.015625,6960,false,false,true,false,true,false,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,false,false,true,true,false,false,false,false
397,30,0.0,417,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,false,true,false,true,true,true,false,false,false,false,false
398,30,0.0,2482,true,false,false,false,false,true,true,true,false,true,true,true,true,true,true,true,false,true,false,false,true,true,false,true,false,false,true,true,true,false
399,30,0.0,27803,true,false,false,false,true,true,false,false,false,true,false,true,true,true,false,true,true,false,false,true,false,true,true,false,true,false,true,false,true,false
400,30,0.0,90,false,true,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,true,false,false,false,false,false,true,false,false,false,false
401,30,0.0,1800,false,true,true,false,true,true,true,true,true,true,false,false,false,false,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true
402,30,0.015625,57701,false,false,false,true,true,false,false,true,true,false,false,false,true,true,true,false,false,false,true,true,false,false,true,false,true,true,true,false,true,true
403,30,0.0,29,true,true,false,true,true,true,true,true,false,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true
404,30,0.0,20712,false,false,false,false,true,true,false,false,true,true,false,false,true,true,false,true,true,false,true,false,true,true,true,false,true,false,true,true,false,true
405,30,0.0,30,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true
406,30,0.0,55431,true,true,false,true,true,false,false,false,false,true,false,true,true,false,true,true,false,true,false,true,true,false,true,false,true,false,true,false,false,true
407,30,0.0,60,true,true,false,true,false,true,true,true,true,false,true,true,true,true,true,true,true,false,true,false,true,true,false,true,true,true,true,true,true,true
408,30,0.0,69,true,true,true,true,false,false,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true
409,30,0.0,2144,true,false,false,false,false,true,true,false,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,false,false,true,true,true,true,false
410,30,0.0,4,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
411,30,0.0,12485,false,true,false,false,true,true,false,false,true,true,true,true,true,true,false,true,false,false,false,true,true,false,true,false,true,false,false,false,false,true
412,30,0.0,2690,false,false,false,false,true,true,false,false,false,false,false,true,true,false,false,false,true,true,false,false,true,false,false,false,true,false,false,false,false,false
413,30,0.0,2098,true,false,true,true,true,true,false,true,true,true,true,false,false,false,true,false,false,false,true,false,true,true,true,true,false,true,true,false,true,false
414,30,0.015625,51518,false,true,true,true,true,false,false,false,true,false,true,false,false,false,false,true,true,true,true,false,false,false,false,true,true,false,false,false,true,false
415,30,0.0,35,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false,true,false,false,false
416,30,0.0,31155,true,false,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true,true,false,false,true,true,true,false,true,true,true,false,false,true
417,30,0.015625,78866,false,false,true,true,true,true,false,false,false,true,true,false,false,false,true,true,true,true,true,false,true,true,false,true,true,false,false,false,false,true
418,30,0.0,6121,true,false,true,false,true,false,false,false,true,false,false,true,false,false,false,false,false,false,false,false,true,false,false,true,true,false,true,false,false,false
419,30,0.015625,18880,true,false,true,true,true,false,true,true,true,true,true,false,false,false,false,false,false,false,false,true,true,true,false,true,true,false,true,true,true,true
420,30,0.0,32562,false,true,false,true,false,true,false,false,false,false,true,false,false,false,false,true,true,true,true,true,true,true,false,true,true,false,true,false,true,true
421,30,0.0,1308,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,false,false,false,true,true,true,false,false,true,true,true,true,false,true
422,30,0.0,3003,true,true,false,true,false,false,false,true,true,false,true,false,true,true,true,true,true,true,true,true,true,false,false,false,true,true,true,true,true,false
423,30,0.0,15,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,true,false,true,false
424,30,0.0,2207,true,true,false,true,true,false,true,true,true,false,true,true,false,true,true,false,false,true,true,true,false,false,true,false,true,true,false,true,true,true
425,30,0.015625,7943,false,false,false,true,true,true,true,true,false,true,false,false,true,false,false,true,true,false,true,false,true,false,true,true,false,true,true,false,false,true
426,30,0.0,14062,true,true,false,true,false,false,true,false,false,true,true,true,true,true,true,false,false,true,false,false,true,true,false,true,true,false,false,true,true,false
427,30,0.0,21797,false,false,false,false,false,true,true,true,true,false,false,true,true,true,false,false,true,false,false,false,false,false,true,true,true,true,false,false,true,false
428,30,0.0,1372,true,false,false,true,false,true,false,false,true,true,true,true,true,true,false,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true
429,30,0.0,272,true,true,true,true,true,true,true,true,true,true,false,false,false,true,true,false,true,false,true,true,true,true,true,false,true,false,true,true,true,true
430,30,0.0,53,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,true
431,30,0.0,7917,false,true,true,false,false,false,true,true,true,false,true,true,true,true,true,true,false,true,true,false,true,false,true,true,false,true,true,false,true,false
432,30,0.0,2,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false
433,30,0.0,645,true,false,true,true,true,false,false,true,true,true,true,true,true,false,true,true,true,false,true,true,true,false,true,true,false,true,true,true,false,true
434,30,0.0,216,false,false,false,false,true,false,true,true,false,false,true,false,false,true,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false
435,30,0.0,52259,false,true,false,true,false,true,true,true,true,true,true,true,false,false,true,false,false,true,true,false,false,false,false,true,false,false,true,false,true,false
436,30,0.0,1699,true,true,true,true,false,true,false,true,true,true,true,false,true,true,true,true,true,false,true,false,true,false,true,true,true,true,false,false,false,true
437,30,0.0,1089,false,false,true,true,false,true,false,true,true,true,true,true,true,false,true,true,false,true,false,false,false,true,true,true,true,true,false,true,false,true
438,30,0.0,30,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true
439,30,0.0,42,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true,true
440,30,0.015625,31142,true,true,false,false,false,false,false,false,false,true,false,false,false,true,false,false,true,false,true,true,true,true,false,true,false,false,true,false,true,true
441,30,0.0,8,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false
442,30,0.0,2212,true,true,false,true,false,true,true,false,false,false,true,true,true,true,false,true,false,true,true,true,true,false,true,true,true,false,true,true,true,true
443,30,0.0,2520,true,false,false,true,true,true,false,true,true,false,true,true,true,false,false,true,true,true,false,true,true,false,true,false,false,true,true,true,true,true
444,30,0.0,29,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true
445,30,0.015625,60528,false,false,true,false,true,false,true,true,false,true,true,false,true,false,true,false,true,false,true,false,true,false,false,true,false,false,true,true,false,true
446,30,0.0,655,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true,true,true,false
447,30,0.0,142,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false,false,false,false,true
448,30,0.0,21289,false,false,false,true,false,false,false,true,false,true,true,true,false,true,false,false,false,false,true,false,false,true,false,false,false,true,true,true,true,true
449,30,0.015625,8095,true,true,true,false,false,false,false,false,true,false,true,false,true,true,false,false,false,false,true,false,false,true,false,false,false,false,false,true,false,false
450,30,0.0,5884,true,false,false,false,false,false,true,true,true,false,false,false,false,true,false,true,true,false,false,false,true,false,true,false,false,false,false,false,false,false
451,30,0.0,6220,false,true,true,false,false,true,true,false,true,false,false,true,false,true,false,true,false,false,false,false,true,false,false,false,false,false,true,false,false,true
452,30,0.015625,40130,false,false,true,false,false,true,true,true,true,true,true,true,false,false,false,false,true,true,true,false,true,false,false,true,true,true,true,false,true,true
453,30,0.0,46428,false,true,false,true,false,true,false,true,false,false,true,true,false,false,true,false,false,false,true,true,true,false,true,true,true,false,true,true,true,false
454,30,0.015625,69398,false,false,true,true,true,false,true,false,true,false,true,true,false,false,false,true,true,false,false,true,true,false,false,false,false,false,true,true,true,false
455,30,0.0,353,true,false,false,false,false,false,false,false,false,false,true,true,false,true,true,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false
456,30,0.0,174,false,false,true,false,false,true,true,false,false,true,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false
457,30,0.0,28721,false,true,true,true,true,false,true,true,true,true,true,false,false,true,false,true,true,false,false,true,false,false,true,false,false,true,true,false,true,true
458,30,0.0,824,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true,true,false,false,true,false,false,true,false,false,false,false,false
459,30,0.0,1211,true,false,true,false,false,true,true,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true,false,false,true,true,true,false,true,true
460,30,0.0,29,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true
461,30,0.0,12756,true,false,true,true,false,true,false,false,true,false,false,false,false,true,true,false,false,true,true,false,false,true,true,false,true,true,true,false,false,true
462,30,0.0,29082,false,true,false,false,true,true,false,true,false,true,true,true,false,true,true,true,true,false,true,true,true,true,false,false,true,true,true,false,true,true
463,30,0.0,42643,false,true,false,false,true,true,true,true,true,true,false,true,true,false,true,true,true,true,false,true,false,false,true,false,true,true,false,false,true,true
464,30,0.015625,19777,true,true,false,true,true,true,true,true,true,true,false,true,true,true,true,true,false,true,false,true,false,false,false,false,false,false,false,false,true,true
465,30,0.0,8744,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,false,true,true,false,false,false,true,true,false,false,true,false
466,30,0.0,30,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true
467,30,0.0,1050,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,false,false,false
468,30,0.0,4577,true,true,true,false,false,false,true,true,false,true,true,true,false,false,true,false,true,false,false,true,true,false,false,false,false,true,false,false,true,false
469,30,0.0,1140,true,true,true,true,true,true,true,false,false,true,true,true,false,false,true,false,true,true,true,true,true,false,false,true,true,true,false,true,true,true
470,30,0.0,3838,true,true,true,false,false,true,false,false,true,true,false,false,true,false,true,false,true,true,true,false,false,true,true,true,true,false,false,true,false,false
471,30,0.0,15489,false,true,true,true,false,true,false,true,false,false,false,false,true,true,true,false,false,false,true,false,true,false,false,false,true,true,false,false,false,false
472,30,0.0,29,true,true,true,false,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
473,30,0.015625,31038,false,false,false,true,true,false,false,true,true,false,false,false,false,true,false,true,false,true,false,true,true,true,false,true,true,false,false,true,false,false
474,30,0.0,21078,true,true,false,true,true,false,false,false,true,false,true,true,false,false,true,true,false,true,true,true,false,false,true,true,false,true,true,true,true,false
475,30,0.0,5521,true,false,false,true,true,true,false,false,true,true,false,true,true,false,false,false,true,false,true,true,true,true,true,false,true,true,true,true,true,false
476,30,0.0,30,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false,true,true,false,true,false,true,true,true,true,true,true
477,30,0.0,14868,false,true,false,false,true,true,false,true,true,false,false,false,true,false,false,false,false,true,false,true,false,true,true,true,false,true,true,false,true,false
478,30,0.0,22469,true,false,true,true,true,true,true,false,false,true,true,true,false,false,false,false,false,false,false,true,false,false,true,false,false,false,true,false,false,true
479,30,0.015625,3210,false,true,true,false,true,true,false,true,false,true,true,false,true,true,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true
480,30,0.0,2414,true,true,true,true,true,false,true,false,true,true,true,false,true,true,true,true,true,true,true,false,true,true,true,false,false,false,false,false,true,true
481,30,0.0,7102,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,true,false,true,false,false,false,true,false,false,false,true,false,false,true,false
482,30,0.0,1703,true,true,false,true,true,true,true,true,false,false,true,true,false,true,true,true,true,false,false,true,false,true,false,true,true,true,true,true,true,true
483,30,0.0,744,true,true,true,true,true,false,false,false,true,true,false,true,true,true,true,true,false,true,false,true,true,false,false,true,true,true,true,true,true,true
484,30,0.0,34626,true,false,false,true,false,false,false,false,true,false,false,false,false,true,true,true,false,false,true,true,true,true,false,false,true,true,true,true,false,true
485,30,0.0,41,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false,false,true,true,true,false,true,true,true,true,true,true
486,30,0.0,56,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true,true,true,true,false,false
487,30,0.0,29,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true
488,30,0.0,94,true,true,false,true,false,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false
489,30,0.015625,60373,true,true,true,true,false,true,true,true,true,false,true,false,true,false,true,false,true,false,true,false,true,false,false,false,false,true,true,false,false,false
490,30,0.0,648,false,true,false,false,true,false,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false
491,30,0.0,2847,true,true,true,false,false,true,true,true,true,true,false,false,true,true,true,true,true,true,true,true,false,true,false,false,false,false,true,false,false,true
492,30,0.0,34,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true
493,30,0.0,24283,false,true,true,true,true,true,true,true,true,false,true,false,true,true,true,false,false,false,true,false,false,true,false,true,false,false,true,true,true,true
494,30,0.0,7081,false,false,false,true,false,true,true,false,false,false,false,true,false,false,true,false,true,false,false,false,false,true,true,false,false,true,false,false,true,true
495,30,0.0,41955,true,false,true,true,true,true,false,true,true,true,true,true,true,true,false,false,true,false,true,false,false,true,false,true,true,true,false,true,true,true
496,30,0.0,9045,true,true,true,false,false,false,false,false,false,true,false,false,false,false,false,true,false,true,false,false,true,false,true,false,false,false,false,false,false,false
497,30,0.0,4333,false,false,true,false,false,false,false,false,true,false,false,false,false,false,true,true,false,false,true,true,false,false,false,false,false,true,false,false,false,false
498,30,0.0,111,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,false,false,true,true,true,false,true,false,true,true,true,false,true
499,30,0.015625,4493,false,false,true,false,false,false,true,true,false,false,false,true,false,true,false,false,true,false,true,false,false,false,false,true,false,true,false,true,false,false
500,30,0.0,8914,true,true,true,false,false,true,false,false,false,false,false,false,false,false,false,true,false,true,false,false,false,false,true,false,true,false,false,false,false,false
