KnapsackId,NumberOfItems,CpuTime,NodesVisited,Item_0,Item_1,Item_2,Item_3,Item_4,Item_5,Item_6,Item_7,Item_8,Item_9,Item_10,Item_11,Item_12,Item_13,Item_14,Item_15,Item_16,Item_17,Item_18,Item_19,Item_20,Item_21,Item_22,Item_23,Item_24,Item_25,Item_26,Item_27,Item_28,Item_29
371,30,42.421875,536870752,true,true,false,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
372,30,42.53125,536870898,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
373,30,46.59375,536469950,false,true,true,true,true,true,true,true,true,true,true,false,true,false,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true,false
374,30,42.8125,536870861,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true
375,30,42.578125,536870912,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true
376,30,38.1875,467284202,true,true,false,true,true,false,true,false,false,false,true,true,true,true,true,false,true,false,false,false,true,true,true,false,false,true,true,true,true,true
377,30,28.0,347882444,true,false,true,true,true,true,true,true,false,true,false,true,true,false,false,true,false,false,true,true,true,true,false,false,true,true,false,true,false,true
378,30,25.578125,318209029,true,true,true,true,false,true,false,true,true,false,true,false,true,true,false,false,true,true,true,false,false,true,false,false,false,true,true,false,true,false
379,30,42.59375,536863546,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true
380,30,42.75,536870898,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
381,30,16.546875,202890163,true,false,true,false,true,true,false,false,true,false,true,false,true,true,true,true,false,true,false,true,true,true,false,false,true,false,false,true,true,false
382,30,0.390625,4292967,false,false,false,false,false,false,false,true,true,false,false,true,true,true,true,false,true,false,false,true,false,true,false,true,true,true,false,false,true,true
383,30,3.96875,46429849,false,false,true,true,true,false,true,true,false,false,true,false,true,true,true,false,false,false,false,false,false,false,true,true,true,true,false,false,true,false
384,30,1.171875,13836672,true,false,true,false,false,false,false,false,true,false,false,true,false,true,true,true,false,true,false,true,false,true,false,true,false,false,false,true,true,false
385,30,42.25,478690647,false,true,true,true,true,true,true,false,true,false,false,true,false,true,true,true,true,true,false,true,false,false,true,false,false,true,true,true,true,true
386,30,0.0,6298,false,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true,false,false,false,false,false,true,false,false
387,30,0.0625,743265,false,false,false,false,false,true,false,true,false,true,true,false,false,false,false,false,false,false,true,false,true,true,true,true,false,false,false,false,false,false
388,30,0.0,6,false,false,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
389,30,10.171875,125498717,true,false,true,true,false,false,false,false,true,true,true,false,true,true,false,false,true,true,false,true,true,false,false,true,true,true,true,true,false,true
390,30,42.65625,536868114,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false
391,30,42.6875,536870564,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true
392,30,1.78125,21260863,false,true,false,false,false,true,true,false,true,true,false,false,false,false,false,true,true,false,true,false,false,true,true,false,true,true,true,true,false,false
393,30,40.296875,505924685,true,true,false,true,false,true,false,true,true,true,false,true,true,true,true,true,false,true,true,true,false,false,true,true,true,true,true,false,true,true
394,30,16.59375,203240729,false,false,true,true,true,false,true,false,true,true,true,true,true,false,false,false,false,true,true,true,true,true,false,false,true,true,false,true,false,false
395,30,0.171875,1975963,false,true,true,true,false,false,true,false,true,false,false,false,false,false,false,false,false,true,true,false,true,true,true,false,true,false,false,false,true,false
396,30,6.8125,81745504,false,false,true,false,true,false,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,false,false,true,true,false,false,false,false
397,30,0.0,2779,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,false,true,false,true,true,true,false,false,false,false,false
398,30,22.546875,283177669,true,false,false,false,false,true,true,true,false,true,true,true,true,true,true,true,false,true,false,false,true,true,false,true,false,false,true,true,true,false
399,30,18.109375,215950779,true,false,false,false,true,true,false,false,false,true,false,true,true,true,false,true,true,false,false,true,false,true,true,false,true,false,true,false,true,false
400,30,0.0,505,false,true,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,true,false,false,false,false,false,true,false,false,false,false
401,30,40.0625,504342053,false,true,true,false,true,true,true,true,true,true,false,false,false,false,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true
402,30,5.328125,65743330,false,false,false,true,true,false,false,true,true,false,false,false,true,true,true,false,false,false,true,true,false,false,true,false,true,true,true,false,true,true
403,30,46.5625,536849431,true,true,false,true,true,true,true,true,false,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true
404,30,15.0,182923153,false,false,false,false,true,true,false,false,true,true,false,false,true,true,false,true,true,false,true,false,true,true,true,false,true,false,true,true,false,true
405,30,42.578125,536870895,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true
406,30,19.75,244642223,true,true,false,true,true,false,false,false,false,true,false,true,true,false,true,true,false,true,false,true,true,false,true,false,true,false,true,false,false,true
407,30,40.671875,515804149,true,true,false,true,false,true,true,true,true,false,true,true,true,true,true,true,true,false,true,false,true,true,false,true,true,true,true,true,true,true
408,30,42.296875,536795149,true,true,true,true,false,false,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true
409,30,32.90625,412224794,true,false,false,false,false,true,true,false,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,false,false,true,true,true,true,false
410,30,0.0,5,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
411,30,2.40625,28632579,false,true,false,false,true,true,false,false,true,true,true,true,true,true,false,true,false,false,false,true,true,false,true,false,true,false,false,false,false,true
412,30,0.0,12037,false,false,false,false,true,true,false,false,false,false,false,true,true,false,false,false,true,true,false,false,true,false,false,false,true,false,false,false,false,false
413,30,25.96875,321962050,true,false,true,true,true,true,false,true,true,true,true,false,false,false,true,false,false,false,true,false,true,true,true,true,false,true,true,false,true,false
414,30,2.046875,24631781,false,true,true,true,true,false,false,false,true,false,true,false,false,false,false,true,true,true,true,false,false,false,false,true,true,false,false,false,true,false
415,30,0.0,50,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false,true,false,false,false
416,30,36.578125,454857431,true,false,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true,true,false,false,true,true,true,false,true,true,true,false,false,true
417,30,4.046875,46119860,false,false,true,true,true,true,false,false,false,true,true,false,false,false,true,true,true,true,true,false,true,true,false,true,true,false,false,false,false,true
418,30,0.0,81176,true,false,true,false,true,false,false,false,true,false,false,true,false,false,false,false,false,false,false,false,true,false,false,true,true,false,true,false,false,false
419,30,21.296875,262406584,true,false,true,true,true,false,true,true,true,true,true,false,false,false,false,false,false,false,false,true,true,true,false,true,true,false,true,true,true,true
420,30,9.4375,106624890,false,true,false,true,false,true,false,false,false,false,true,false,false,false,false,true,true,true,true,true,true,true,false,true,true,false,true,false,true,true
421,30,44.75,520072728,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,false,false,false,true,true,true,false,false,true,true,true,true,false,true
422,30,40.921875,509606175,true,true,false,true,false,false,false,true,true,false,true,false,true,true,true,true,true,true,true,true,true,false,false,false,true,true,true,true,true,false
423,30,0.0,18,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,true,false,true,false
424,30,35.28125,412430678,true,true,false,true,true,false,true,true,true,false,true,true,false,true,true,false,false,true,true,true,false,false,true,false,true,true,false,true,true,true
425,30,2.96875,34984546,false,false,false,true,true,true,true,true,false,true,false,false,true,false,false,true,true,false,true,false,true,false,true,true,false,true,true,false,false,true
426,30,9.109375,113657752,true,true,false,true,false,false,true,false,false,true,true,true,true,true,true,false,false,true,false,false,true,true,false,true,true,false,false,true,true,false
427,30,0.40625,5329066,false,false,false,false,false,true,true,true,true,false,false,true,true,true,false,false,true,false,false,false,false,false,true,true,true,true,false,false,true,false
428,30,42.015625,528322494,true,false,false,true,false,true,false,false,true,true,true,true,true,true,false,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true
429,30,38.4375,479748166,true,true,true,true,true,true,true,true,true,true,false,false,false,true,true,false,true,false,true,true,true,true,true,false,true,false,true,true,true,true
430,30,0.0,70,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,true
431,30,21.234375,264450912,false,true,true,false,false,false,true,true,true,false,true,true,true,true,true,true,false,true,true,false,true,false,true,true,false,true,true,false,true,false
432,30,0.0,3,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false
433,30,40.390625,506606662,true,false,true,true,true,false,false,true,true,true,true,true,true,false,true,true,true,false,true,true,true,false,true,true,false,true,true,true,false,true
434,30,0.0,817,false,false,false,false,true,false,true,true,false,false,true,false,false,true,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false
435,30,7.4375,91090503,false,true,false,true,false,true,true,true,true,true,true,true,false,false,true,false,false,true,true,false,false,false,false,true,false,false,true,false,true,false
436,30,31.296875,368352449,true,true,true,true,false,true,false,true,true,true,true,false,true,true,true,true,true,false,true,false,true,false,true,true,true,true,false,false,false,true
437,30,37.234375,430465228,false,false,true,true,false,true,false,true,true,true,true,true,true,false,true,true,false,true,false,false,false,true,true,true,true,true,false,true,false,true
438,30,42.40625,536870912,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true
439,30,42.859375,536861226,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true,true
440,30,0.140625,1640000,true,true,false,false,false,false,false,false,false,true,false,false,false,true,false,false,true,false,true,true,true,true,false,true,false,false,true,false,true,true
441,30,0.0,15,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false
442,30,37.734375,473814199,true,true,false,true,false,true,true,false,false,false,true,true,true,true,false,true,false,true,true,true,true,false,true,true,true,false,true,true,true,true
443,30,35.109375,433981568,true,false,false,true,true,true,false,true,true,false,true,true,true,false,false,true,true,true,false,true,true,false,true,false,false,true,true,true,true,true
444,30,42.703125,536810411,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true
445,30,17.03125,208341292,false,false,true,false,true,false,true,true,false,true,true,false,true,false,true,false,true,false,true,false,true,false,false,true,false,false,true,true,false,true
446,30,42.390625,536696281,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true,true,true,false
447,30,0.0,327,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false,false,false,false,true
448,30,1.3125,15578941,false,false,false,true,false,false,false,true,false,true,true,true,false,true,false,false,false,false,true,false,false,true,false,false,false,true,true,true,true,true
449,30,0.03125,356251,true,true,true,false,false,false,false,false,true,false,true,false,true,true,false,false,false,false,true,false,false,true,false,false,false,false,false,true,false,false
450,30,0.015625,194495,true,false,false,false,false,false,true,true,true,false,false,false,false,true,false,true,true,false,false,false,true,false,true,false,false,false,false,false,false,false
451,30,0.078125,721549,false,true,true,false,false,true,true,false,true,false,false,true,false,true,false,true,false,false,false,false,true,false,false,false,false,false,true,false,false,true
452,30,19.890625,205187369,false,false,true,false,false,true,true,true,true,true,true,true,false,false,false,false,true,true,true,false,true,false,false,true,true,true,true,false,true,true
453,30,11.421875,127664732,false,true,false,true,false,true,false,true,false,false,true,true,false,false,true,false,false,false,true,true,true,false,true,true,true,false,true,true,true,false
454,30,2.609375,32026663,false,false,true,true,true,false,true,false,true,false,true,true,false,false,false,true,true,false,false,true,true,false,false,false,false,false,true,true,true,false
455,30,0.0,1964,true,false,false,false,false,false,false,false,false,false,true,true,false,true,true,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false
456,30,0.0,481,false,false,true,false,false,true,true,false,false,true,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false
457,30,29.3125,363439186,false,true,true,true,true,false,true,true,true,true,true,false,false,true,false,true,true,false,false,true,false,false,true,false,false,true,true,false,true,true
458,30,0.0,27266,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true,true,false,false,true,false,false,true,false,false,false,false,false
459,30,40.265625,502130029,true,false,true,false,false,true,true,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true,false,false,true,true,true,false,true,true
460,30,42.390625,536870452,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true
461,30,1.234375,14662842,true,false,true,true,false,true,false,false,true,false,false,false,false,true,true,false,false,true,true,false,false,true,true,false,true,true,true,false,false,true
462,30,30.203125,379128580,false,true,false,false,true,true,false,true,false,true,true,true,false,true,true,true,true,false,true,true,true,true,false,false,true,true,true,false,true,true
463,30,19.75,246021356,false,true,false,false,true,true,true,true,true,true,false,true,true,false,true,true,true,true,false,true,false,false,true,false,true,true,false,false,true,true
464,30,33.9375,378147669,true,true,false,true,true,true,true,true,true,true,false,true,true,true,true,true,false,true,false,true,false,false,false,false,false,false,false,false,true,true
465,30,41.984375,448989961,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,false,true,true,false,false,false,true,true,false,false,true,false
466,30,42.640625,536870912,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true
467,30,47.015625,534880671,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,false,false,false
468,30,0.421875,4837062,true,true,true,false,false,false,true,true,false,true,true,true,false,false,true,false,true,false,false,true,true,false,false,false,false,true,false,false,true,false
469,30,41.3125,526470369,true,true,true,true,true,true,true,false,false,true,true,true,false,false,true,false,true,true,true,true,true,false,false,true,true,true,false,true,true,true
470,30,22.03125,268689402,true,true,true,false,false,true,false,false,true,true,false,false,true,false,true,false,true,true,true,false,false,true,true,true,true,false,false,true,false,false
471,30,0.09375,1054883,false,true,true,true,false,true,false,true,false,false,false,false,true,true,true,false,false,false,true,false,true,false,false,false,true,true,false,false,false,false
472,30,42.3125,536869561,true,true,true,false,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
473,30,1.6875,20012694,false,false,false,true,true,false,false,true,true,false,false,false,false,true,false,true,false,true,false,true,true,true,false,true,true,false,false,true,false,false
474,30,22.609375,283662040,true,true,false,true,true,false,false,false,true,false,true,true,false,false,true,true,false,true,true,true,false,false,true,true,false,true,true,true,true,false
475,30,36.5,456857278,true,false,false,true,true,true,false,false,true,true,false,true,true,false,false,false,true,false,true,true,true,true,true,false,true,true,true,true,true,false
476,30,42.328125,536869651,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false,true,true,false,true,false,true,true,true,true,true,true
477,30,2.25,27295533,false,true,false,false,true,true,false,true,true,false,false,false,true,false,false,false,false,true,false,true,false,true,true,true,false,true,true,false,true,false
478,30,0.3125,3547662,true,false,true,true,true,true,true,false,false,true,true,true,false,false,false,false,false,false,false,true,false,false,true,false,false,false,true,false,false,true
479,30,41.28125,522764650,false,true,true,false,true,true,false,true,false,true,true,false,true,true,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true
480,30,41.03125,471909331,true,true,true,true,true,false,true,false,true,true,true,false,true,true,true,true,true,true,true,false,true,true,true,false,false,false,false,false,true,true
481,30,0.015625,134171,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,true,false,true,false,false,false,true,false,false,false,true,false,false,true,false
482,30,41.015625,518388025,true,true,false,true,true,true,true,true,false,false,true,true,false,true,true,true,true,false,false,true,false,true,false,true,true,true,true,true,true,true
483,30,38.6875,486343385,true,true,true,true,true,false,false,false,true,true,false,true,true,true,true,true,false,true,false,true,true,false,false,true,true,true,true,true,true,true
484,30,19.953125,238549095,true,false,false,true,false,false,false,false,true,false,false,false,false,true,true,true,false,false,true,true,true,true,false,false,true,true,true,true,false,true
485,30,42.640625,536831332,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false,false,true,true,true,false,true,true,true,true,true,true
486,30,43.28125,536151587,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true,true,true,true,false,false
487,30,42.859375,536863186,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true
488,30,42.109375,534547136,true,true,false,true,false,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false
489,30,14.765625,158792196,true,true,true,true,false,true,true,true,true,false,true,false,true,false,true,false,true,false,true,false,true,false,false,false,false,true,true,false,false,false
490,30,0.0,7875,false,true,false,false,true,false,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false
491,30,23.296875,254639959,true,true,true,false,false,true,true,true,true,true,false,false,true,true,true,true,true,true,true,true,false,true,false,false,false,false,true,false,false,true
492,30,42.3125,536867407,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true
493,30,21.796875,271142412,false,true,true,true,true,true,true,true,true,false,true,false,true,true,true,false,false,false,true,false,false,true,false,true,false,false,true,true,true,true
494,30,0.0,29397,false,false,false,true,false,true,true,false,false,false,false,true,false,false,true,false,true,false,false,false,false,true,true,false,false,true,false,false,true,true
495,30,40.578125,509284984,true,false,true,true,true,true,false,true,true,true,true,true,true,true,false,false,true,false,true,false,false,true,false,true,true,true,false,true,true,true
496,30,0.03125,331973,true,true,true,false,false,false,false,false,false,true,false,false,false,false,false,true,false,true,false,false,true,false,true,false,false,false,false,false,false,false
497,30,0.0,30049,false,false,true,false,false,false,false,false,true,false,false,false,false,false,true,true,false,false,true,true,false,false,false,false,false,true,false,false,false,false
498,30,42.0,531639364,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,false,false,true,true,true,false,true,false,true,true,true,false,true
499,30,0.03125,160859,false,false,true,false,false,false,true,true,false,false,false,true,false,true,false,false,true,false,true,false,false,false,false,true,false,true,false,true,false,false
500,30,0.015625,86452,true,true,true,false,false,true,false,false,false,false,false,false,false,false,false,true,false,true,false,false,false,false,true,false,true,false,false,false,false,false
