KnapsackId,NumberOfItems,CpuTime,NodesVisited,CanBeSolved
-178,35,0.921875,178832374,0
-179,35,295.515625,67282052779,0
-180,35,298.84375,68174736065,0
-181,35,0.0,4,1
-182,35,245.984375,52363524350,0
-183,35,0.0,16,1
-184,35,299.203125,68719476305,0
-185,35,0.0,34,1
-186,35,0.0,9,1
-187,35,0.234375,48804326,0
-188,35,324.734375,68688955251,0
-189,35,0.0,10,1
-190,35,202.578125,44134188431,0
-191,35,0.828125,162157845,0
-192,35,0.0,3243,0
-193,35,0.0,8,1
-194,35,301.40625,68719475627,0
-195,35,1.03125,202559148,0
-196,35,0.0,2659,1
-197,35,301.125,68719474607,0
-198,35,0.0,16,1
-199,35,0.0,17,1
-200,35,0.0,26856,1
-201,35,0.0,8,1
-202,35,299.359375,68717614350,0
-203,35,0.0,39,1
-204,35,299.375,68717971910,0
-205,35,0.0,255,1
-206,35,0.0,28,1
-207,35,299.1875,68719383195,0
-208,35,37.703125,7791384424,0
-209,35,1.03125,201473153,0
-210,35,0.484375,99478156,0
-211,35,0.0,6,1
-212,35,0.0,6,1
-213,35,1.5,296165268,1
-214,35,0.0,13,1
-215,35,0.140625,26084853,0
-216,35,299.09375,68716426144,0
-217,35,299.078125,68717202508,0
-218,35,239.03125,52477202415,0
-219,35,298.6875,68695532293,0
-220,35,0.0,33,1
-221,35,0.375,73995508,0
-222,35,0.0,64,1
-223,35,299.9375,68719278399,0
-224,35,0.0,25,1
-225,35,0.09375,18614831,0
-226,35,3.375,652653255,0
-227,35,321.828125,68374153557,0
-228,35,0.0,4,1
-229,35,0.0,7396,1
-230,35,338.5,68320252533,0
-231,35,0.0,24,1
-232,35,0.0,43,1
-233,35,336.90625,68719471726,0
-234,35,0.0,32,1
-235,35,0.0,24,1
-236,35,0.0,97361,0
-237,35,0.0,120,1
