KnapsackId,NumberOfItems,CpuTime,NodesVisited,CanBeSolved
-457,15,0.0,1,1
-458,15,0.0,1,1
-459,15,0.0,1,1
-460,15,0.0,20,1
-461,15,0.0,20,0
-462,15,0.0,1,1
-463,15,0.0,48,1
-464,15,0.0,1,0
-465,15,0.0,1,1
-466,15,0.0,175,1
-467,15,0.0,9,1
-468,15,0.0,90,0
-469,15,0.0,59,0
-470,15,0.0,1,0
-471,15,0.0,1,0
-472,15,0.0,1,1
-473,15,0.0,1,1
-474,15,0.0,1,0
-475,15,0.0,354,1
-476,15,0.0,1,0
-477,15,0.0,270,1
-478,15,0.0,18,1
-479,15,0.0,1,1
-480,15,0.0,1,0
-481,15,0.0,1,1
-482,15,0.0,1,0
-483,15,0.0,89,1
-484,15,0.0,1,0
-485,15,0.0,1,1
-486,15,0.0,7,1
-487,15,0.0,145,1
-488,15,0.0,1,0
-489,15,0.0,9,1
-490,15,0.0,4,1
-491,15,0.0,1,0
-492,15,0.0,202,0
-493,15,0.0,1,1
-494,15,0.0,9,1
-495,15,0.0,1,0
-496,15,0.0,1652,0
-497,15,0.0,53,1
-498,15,0.0,1,1
-499,15,0.0,4,1
-500,15,0.0,1,0
